0.0044412,0,0,0,0,0,0,0,1
0.40358,1.16E-05,0,0,0,0,0,0,1
0.8,0.16171,0,0,0,0,0,0,1
0.44222,0.61816,0.015613,0,0,0,0,0,1
0.11804,0.8,0.16802,0,0,0,0,0,1
0.00079601,0.58256,0.48369,4.08E-06,0,0,0,0,1
0,0.21804,0.76628,0.057002,0,0,0,0,1
0,0.028772,0.76487,0.24383,0,0,0,0,1
0,0,0.51209,0.5356,0.0051536,0,0,0,1
0,0,0.27454,0.73533,0.055462,0,0,0,1
0,0,0.11047,0.8,0.15966,0,0,0,1
0,0,0.019869,0.7296,0.31775,0,0,0,1
0,0,0,0.53092,0.52492,0.0012391,0,0,1
0,0,0,0.33031,0.69135,0.026726,0,0,1
0,0,0,0.17708,0.78199,0.085448,0,0,1
0,0,0,0.071253,0.79685,0.1774,0,0,1
0,0,0,0.012814,0.73592,0.30259,0,0,1
0,0,0,0,0.60273,0.45844,0.00049442,0,1
0,0,0,0,0.46256,0.59709,0.010664,0,1
0,0,0,0,0.34091,0.69984,0.034094,0,1
0,0,0,0,0.23779,0.7667,0.070785,0,1
0,0,0,0,0.1532,0.79766,0.12074,0,1
0,0,0,0,0.087128,0.79274,0.18395,0,1
0,0,0,0,0.039584,0.75192,0.26042,0,1
0,0,0,0,0.010565,0.6752,0.35016,0,1
0,0,0,0,7.12E-05,0.5626,0.45315,1.69E-07,1
0,0,0,0,0,0.43679,0.55573,0.002361,1
0,0,0,0,0,0.32672,0.64047,0.010099,1
0,0,0,0,0,0.2326,0.70722,0.023236,1
0,0,0,0,0,0.15443,0.75599,0.04177,1
0,0,0,0,0,0.092223,0.78678,0.065703,1
0,0,0,0,0,0.045963,0.7996,0.095034,1
0,0,0,0,0,0.015656,0.79443,0.12976,1
0,0,0,0,0,0.0013017,0.77128,0.16989,1
0,0,0,0,0,0,0.73361,0.2142,1
0,0,0,0,0,0,0.69541,0.25782,1
0,0,0,0,0,0,0.65823,0.30019,1
0,0,0,0,0,0,0.62207,0.34131,1
0,0,0,0,0,0,0.58693,0.38119,1
0,0,0,0,0,0,0.55281,0.41983,1
0,0,0,0,0,0,0.51972,0.45721,1
0,0,0,0,0,0,0.48765,0.49336,1
0,0,0,0,0,0,0.45659,0.52826,1
0,0,0,0,0,0,0.42656,0.56191,1
0,0,0,0,0,0,0.39755,0.59432,1
0,0,0,0,0,0,0.36957,0.62548,1
0,0,0,0,0,0,0.3426,0.6554,1
0,0,0,0,0,0,0.31665,0.68407,1
0,0,0,0,0,0,0.29173,0.7115,1
0,0,0,0,0,0,0.26783,0.73768,1
0,0,0,0,0,0,0.24495,0.76262,1
0,0,0,0,0,0,0.22309,0.78631,1
0,0,0,0,0,0,0.20225,0.80875,1
0,0,0,0,0,0,0.18244,0.82996,1
0,0,0,0,0,0,0.16364,0.84991,1
0,0,0,0,0,0,0.14587,0.86862,1
0,0,0,0,0,0,0.12912,0.88609,1
0,0,0,0,0,0,0.11339,0.90231,1
0,0,0,0,0,0,0.098678,0.91728,1
0,0,0,0,0,0,0.08499,0.93101,1
0,0,0,0,0,0,0.072324,0.9435,1
0,0,0,0,0,0,0.06068,0.95474,1
0,0,0,0,0,0,0.048055,0.96658,1
0,0,0,0,0,0,0.038658,0.97508,1
0,0,0,0,0,0,0.030282,0.98234,1
0,0,0,0,0,0,0.022928,0.98835,1
0,0,0,0,0,0,0.021579,0.9894,1
0,0,0,0,0,0,0.020272,0.9904,1
0,0,0,0,0,0,0.019005,0.99136,1
0,0,0,0,0,0,0.017779,0.99226,1
0,0,0,0,0,0,0.016595,0.99311,1
0,0,0,0,0,0,0.015451,0.99392,1